Address,City,State,Source,City.ID,Image.Name,image.url,Full_Address,lon,lat,parcel_number,date,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county
 610 MARSHALL ST ,Slater,Iowa,G,S,G_S_610 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+MARSHALL+ST,Slater+Iowa"," 610 MARSHALL ST , Slater, Iowa",-93.6818353,41.876634,,,,,,,,,,,,,,,,,
 404 7TH AVE ,Slater,Iowa,G,S,G_S_404 7TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+7TH+AVE,Slater+Iowa"," 404 7TH AVE , Slater, Iowa",-93.6828853,41.8762324,,,,,,,,,,,,,,,,,
 702 MARSHALL ST ,Slater,Iowa,G,S,G_S_702 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+MARSHALL+ST,Slater+Iowa"," 702 MARSHALL ST , Slater, Iowa",-93.6818353,41.8761691,,,,,,,,,,,,,,,,,
 615 8TH AVE ,Slater,Iowa,G,S,G_S_615 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=615+8TH+AVE,Slater+Iowa"," 615 8TH AVE , Slater, Iowa",-93.6867093,41.8758194,,,,,,,,,,,,,,,,,
 635 GREENE ST ,Slater,Iowa,G,S,G_S_635 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=635+GREENE+ST,Slater+Iowa"," 635 GREENE ST , Slater, Iowa",-93.6856592,41.8759112,,,,,,,,,,,,,,,,,
 702 TAMA CIR ,Slater,Iowa,G,S,G_S_702 TAMA CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+TAMA+CIR,Slater+Iowa"," 702 TAMA CIR , Slater, Iowa",-93.6807258,41.8758559,,,,,,,,,,,,,,,,,
 611 8TH AVE ,Slater,Iowa,G,S,G_S_611 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=611+8TH+AVE,Slater+Iowa"," 611 8TH AVE , Slater, Iowa",-93.6861347,41.875586,,,,,,,,,,,,,,,,,
 206 9TH AVE ,Slater,Iowa,G,S,G_S_206 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=206+9TH+AVE,Slater+Iowa"," 206 9TH AVE , Slater, Iowa",-93.6809239,41.8741062,,,,,,,,,,,,,,,,,
 400 9TH AVE UNIT 1 ,Slater,Iowa,G,S,G_S_400 9TH AVE UNIT 1.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+9TH+AVE+UNIT+1,Slater+Iowa"," 400 9TH AVE UNIT 1 , Slater, Iowa",-93.6824923,41.8740723,,,,,,,,,,,,,,,,,
 102 9TH AVE ,Slater,Iowa,G,S,G_S_102 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+9TH+AVE,Slater+Iowa"," 102 9TH AVE , Slater, Iowa",-93.679022,41.8740895,,,,,,,,,,,,,,,,,
 305 10TH AVE ,Slater,Iowa,G,S,G_S_305 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=305+10TH+AVE,Slater+Iowa"," 305 10TH AVE , Slater, Iowa",-93.6818551,41.8737858,,,,,,,,,,,,,,,,,
 203 10TH AVE ,Slater,Iowa,G,S,G_S_203 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=203+10TH+AVE,Slater+Iowa"," 203 10TH AVE , Slater, Iowa",-93.6806069,41.8737289,,,,,,,,,,,,,,,,,
 300 10TH AVE ,Slater,Iowa,G,S,G_S_300 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=300+10TH+AVE,Slater+Iowa"," 300 10TH AVE , Slater, Iowa",-93.6815381,41.873331,,,,,,,,,,,,,,,,,
 108 10TH AVE ,Slater,Iowa,G,S,G_S_108 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+10TH+AVE,Slater+Iowa"," 108 10TH AVE , Slater, Iowa",-93.6799531,41.8733042,,,,,,,,,,,,,,,,,
 104 10TH AVE ,Slater,Iowa,G,S,G_S_104 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+10TH+AVE,Slater+Iowa"," 104 10TH AVE , Slater, Iowa",-93.6793786,41.8733032,,,,,,,,,,,,,,,,,
 300 10TH AVE ,Slater,Iowa,G,S,G_S_300 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=300+10TH+AVE,Slater+Iowa"," 300 10TH AVE , Slater, Iowa",-93.6815381,41.873331,,,,,,,,,,,,,,,,,
 612 8TH AVE ,Slater,Iowa,G,S,G_S_612 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=612+8TH+AVE,Slater+Iowa"," 612 8TH AVE , Slater, Iowa",-93.686749,41.8753145,,,,,,,,,,,,,,,,,
 700 PARK CIR ,Slater,Iowa,G,S,G_S_700 PARK CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=700+PARK+CIR,Slater+Iowa"," 700 PARK CIR , Slater, Iowa",-93.6824891,41.8753927,,,,,,,,,,,,,,,,,
 606 8TH AVE ,Slater,Iowa,G,S,G_S_606 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+8TH+AVE,Slater+Iowa"," 606 8TH AVE , Slater, Iowa",-93.6858375,41.8750338,,,,,,,,,,,,,,,,,
 200 8TH AVE ,Slater,Iowa,G,S,G_S_200 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=200+8TH+AVE,Slater+Iowa"," 200 8TH AVE , Slater, Iowa",-93.6798663,41.874902,,,,,,,,,,,,,,,,,
 102 8TH AVE ,Slater,Iowa,G,S,G_S_102 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+8TH+AVE,Slater+Iowa"," 102 8TH AVE , Slater, Iowa",-93.6791409,41.874938,,,,,,,,,,,,,,,,,
 602 MARSHALL ST ,Slater,Iowa,G,S,G_S_602 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+MARSHALL+ST,Slater+Iowa"," 602 MARSHALL ST , Slater, Iowa",-93.6818353,41.8774476,,,,,,,,,,,,,,,,,
 603 MARSHALL ST ,Slater,Iowa,G,S,G_S_603 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=603+MARSHALL+ST,Slater+Iowa"," 603 MARSHALL ST , Slater, Iowa",-93.6824098,41.8774873,,,,,,,,,,,,,,,,,
 604 MARSHALL ST ,Slater,Iowa,G,S,G_S_604 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=604+MARSHALL+ST,Slater+Iowa"," 604 MARSHALL ST , Slater, Iowa",-93.6818353,41.8772539,,,,,,,,,,,,,,,,,
 622 GREENE ST ,Slater,Iowa,G,S,G_S_622 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=622+GREENE+ST,Slater+Iowa"," 622 GREENE ST , Slater, Iowa",-93.6856592,41.8769959,,,,,,,,,,,,,,,,,
 609 MARSHALL ST ,Slater,Iowa,G,S,G_S_609 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=609+MARSHALL+ST,Slater+Iowa"," 609 MARSHALL ST , Slater, Iowa",-93.6824297,41.8768475,,,,,,,,,,,,,,,,,
 624 GREENE ST ,Slater,Iowa,G,S,G_S_624 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=624+GREENE+ST,Slater+Iowa"," 624 GREENE ST , Slater, Iowa",-93.6855998,41.876746,,,,,,,,,,,,,,,,,
 200 10TH AVE ,Slater,Iowa,G,S,G_S_200 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=200+10TH+AVE,Slater+Iowa"," 200 10TH AVE , Slater, Iowa",-93.6802899,41.8733128,,,,,,,,,,,,,,,,,
 209 9TH AVE ,Slater,Iowa,G,S,G_S_209 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=209+9TH+AVE,Slater+Iowa"," 209 9TH AVE , Slater, Iowa",-93.6812013,41.8745622,,,,,,,,,,,,,,,,,
 205 9TH AVE ,Slater,Iowa,G,S,G_S_205 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+9TH+AVE,Slater+Iowa"," 205 9TH AVE , Slater, Iowa",-93.6805673,41.8745438,,,,,,,,,,,,,,,,,
 101 9TH AVE ,Slater,Iowa,G,S,G_S_101 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+9TH+AVE,Slater+Iowa"," 101 9TH AVE , Slater, Iowa",-93.6788635,41.8745595,,,,,,,,,,,,,,,,,
 302 9TH AVE ,Slater,Iowa,G,S,G_S_302 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+9TH+AVE,Slater+Iowa"," 302 9TH AVE , Slater, Iowa",-93.6815381,41.8741059,,,,,,,,,,,,,,,,,
 604 GREENE ST ,Slater,Iowa,G,S,G_S_604 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=604+GREENE+ST,Slater+Iowa"," 604 GREENE ST , Slater, Iowa",-93.6856394,41.8775583,,,,,,,,,,,,,,,,,
 200 6TH AVE ,Slater,Iowa,G,S,G_S_200 6TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=200+6TH+AVE,Slater+Iowa"," 200 6TH AVE , Slater, Iowa",-93.6796362,41.8773436,,,,,,,,,,,,,,,,,
 401 7TH AVE ,Slater,Iowa,G,S,G_S_401 7TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+7TH+AVE,Slater+Iowa"," 401 7TH AVE , Slater, Iowa",-93.6824693,41.8766137,,,,,,,,,,,,,,,,,
 629 GREENE ST ,Slater,Iowa,G,S,G_S_629 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=629+GREENE+ST,Slater+Iowa"," 629 GREENE ST , Slater, Iowa",-93.6861347,41.8765158,,,,,,,,,,,,,,,,,
 631 GREENE ST ,Slater,Iowa,G,S,G_S_631 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=631+GREENE+ST,Slater+Iowa"," 631 GREENE ST , Slater, Iowa",-93.6859762,41.8762884,,,,,,,,,,,,,,,,,
 634 GREENE ST ,Slater,Iowa,G,S,G_S_634 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=634+GREENE+ST,Slater+Iowa"," 634 GREENE ST , Slater, Iowa",-93.6850252,41.8760864,,,,,,,,,,,,,,,,,
 617 8TH AVE ,Slater,Iowa,G,S,G_S_617 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=617+8TH+AVE,Slater+Iowa"," 617 8TH AVE , Slater, Iowa",-93.687066,41.875963,,,,,,,,,,,,,,,,,
 703 TAMA CIR ,Slater,Iowa,G,S,G_S_703 TAMA CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=703+TAMA+CIR,Slater+Iowa"," 703 TAMA CIR , Slater, Iowa",-93.681122,41.875882,,,,,,,,,,,,,,,,,
 704 MARSHALL ST ,Slater,Iowa,G,S,G_S_704 MARSHALL ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+MARSHALL+ST,Slater+Iowa"," 704 MARSHALL ST , Slater, Iowa",-93.6817957,41.8759379,,,,,,,,,,,,,,,,,
 636 GREENE ST ,Slater,Iowa,G,S,G_S_636 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=636+GREENE+ST,Slater+Iowa"," 636 GREENE ST , Slater, Iowa",-93.6850054,41.875874,,,,,,,,,,,,,,,,,
 704 TAMA CIR ,Slater,Iowa,G,S,G_S_704 TAMA CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+TAMA+CIR,Slater+Iowa"," 704 TAMA CIR , Slater, Iowa",-93.6813004,41.8755857,,,,,,,,,,,,,,,,,
 104 9TH AVE ,Slater,Iowa,G,S,G_S_104 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+9TH+AVE,Slater+Iowa"," 104 9TH AVE , Slater, Iowa",-93.6793192,41.8740994,,,,,,,,,,,,,,,,,
 201 10TH AVE ,Slater,Iowa,G,S,G_S_201 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=201+10TH+AVE,Slater+Iowa"," 201 10TH AVE , Slater, Iowa",-93.6802899,41.873739,,,,,,,,,,,,,,,,,
 101 10TH AVE ,Slater,Iowa,G,S,G_S_101 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+10TH+AVE,Slater+Iowa"," 101 10TH AVE , Slater, Iowa",-93.6787843,41.8737484,,,,,,,,,,,,,,,,,
 304 10TH AVE ,Slater,Iowa,G,S,G_S_304 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=304+10TH+AVE,Slater+Iowa"," 304 10TH AVE , Slater, Iowa",-93.6818551,41.8733209,,,,,,,,,,,,,,,,,
 400 10TH AVE ,Slater,Iowa,G,S,G_S_400 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+10TH+AVE,Slater+Iowa"," 400 10TH AVE , Slater, Iowa",-93.6824693,41.8733206,,,,,,,,,,,,,,,,,
 200 10TH AVE ,Slater,Iowa,G,S,G_S_200 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=200+10TH+AVE,Slater+Iowa"," 200 10TH AVE , Slater, Iowa",-93.6802899,41.8733128,,,,,,,,,,,,,,,,,
 106 10TH AVE ,Slater,Iowa,G,S,G_S_106 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+10TH+AVE,Slater+Iowa"," 106 10TH AVE , Slater, Iowa",-93.6797154,41.8733118,,,,,,,,,,,,,,,,,
 204 10TH AVE ,Slater,Iowa,G,S,G_S_204 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+10TH+AVE,Slater+Iowa"," 204 10TH AVE , Slater, Iowa",-93.6808843,41.8732938,,,,,,,,,,,,,,,,,
 623 GREENE ST ,Slater,Iowa,G,S,G_S_623 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=623+GREENE+ST,Slater+Iowa"," 623 GREENE ST , Slater, Iowa",-93.6862338,41.8769969,,,,,,,,,,,,,,,,,
 605 GREENE ST ,Slater,Iowa,G,S,G_S_605 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=605+GREENE+ST,Slater+Iowa"," 605 GREENE ST , Slater, Iowa",-93.686278,41.8775229,,,,,,,,,,,,,,,,,
 601 GREENE ST ,Slater,Iowa,G,S,G_S_601 GREENE ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+GREENE+ST,Slater+Iowa"," 601 GREENE ST , Slater, Iowa",-93.6862831,41.8776563,,,,,,,,,,,,,,,,,
 306 CEDAR ST ,Slater,Iowa,G,S,G_S_306 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+CEDAR+ST,Slater+Iowa"," 306 CEDAR ST , Slater, Iowa",-93.6761693,41.880108,,,,,,,,,,,,,,,,,
 302 CEDAR ST ,Slater,Iowa,G,S,G_S_302 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+CEDAR+ST,Slater+Iowa"," 302 CEDAR ST , Slater, Iowa",-93.6761495,41.8803217,,,,,,,,,,,,,,,,,
 300 CEDAR ST ,Slater,Iowa,G,S,G_S_300 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=300+CEDAR+ST,Slater+Iowa"," 300 CEDAR ST , Slater, Iowa",-93.6761693,41.8805729,,,,,,,,,,,,,,,,,
 208 CEDAR ST ,Slater,Iowa,G,S,G_S_208 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=208+CEDAR+ST,Slater+Iowa"," 208 CEDAR ST , Slater, Iowa",-93.6761693,41.8808053,,,,,,,,,,,,,,,,,
 207 CEDAR ST ,Slater,Iowa,G,S,G_S_207 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+CEDAR+ST,Slater+Iowa"," 207 CEDAR ST , Slater, Iowa",-93.6767636,41.8807089,,,,,,,,,,,,,,,,,
 205 CEDAR ST ,Slater,Iowa,G,S,G_S_205 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+CEDAR+ST,Slater+Iowa"," 205 CEDAR ST , Slater, Iowa",-93.6767636,41.88098,,,,,,,,,,,,,,,,,
 501 CEDAR ST ,Slater,Iowa,G,S,G_S_501 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+CEDAR+ST,Slater+Iowa"," 501 CEDAR ST , Slater, Iowa",-93.6766843,41.8786969,,,,,,,,,,,,,,,,,
 409 CEDAR ST ,Slater,Iowa,G,S,G_S_409 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+CEDAR+ST,Slater+Iowa"," 409 CEDAR ST , Slater, Iowa",-93.6767041,41.8789869,,,,,,,,,,,,,,,,,
 405 CEDAR ST ,Slater,Iowa,G,S,G_S_405 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+CEDAR+ST,Slater+Iowa"," 405 CEDAR ST , Slater, Iowa",-93.6766843,41.879278,,,,,,,,,,,,,,,,,
 509 CEDAR ST ,Slater,Iowa,G,S,G_S_509 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+CEDAR+ST,Slater+Iowa"," 509 CEDAR ST , Slater, Iowa",-93.676724,41.8781921,,,,,,,,,,,,,,,,,
 107 E 6TH AVE ,Slater,Iowa,G,S,G_S_107 E 6TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=107+E+6TH+AVE,Slater+Iowa"," 107 E 6TH AVE , Slater, Iowa",-93.6770409,41.8781819,,,,,,,,,,,,,,,,,
 600 LINN ST ,Slater,Iowa,G,S,G_S_600 LINN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=600+LINN+ST,Slater+Iowa"," 600 LINN ST , Slater, Iowa",-93.6780513,41.8773942,,,,,,,,,,,,,,,,,
 500 CEDAR ST ,Slater,Iowa,G,S,G_S_500 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+CEDAR+ST,Slater+Iowa"," 500 CEDAR ST , Slater, Iowa",-93.6757929,41.8782024,,,,,,,,,,,,,,,,,
 500 CEDAR ST ,Slater,Iowa,G,S,G_S_500 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=500+CEDAR+ST,Slater+Iowa"," 500 CEDAR ST , Slater, Iowa",-93.6757929,41.8782024,,,,,,,,,,,,,,,,,
 308 CEDAR ST ,Slater,Iowa,G,S,G_S_308 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=308+CEDAR+ST,Slater+Iowa"," 308 CEDAR ST , Slater, Iowa",-93.6761297,41.8798768,,,,,,,,,,,,,,,,,
 204 CEDAR ST ,Slater,Iowa,G,S,G_S_204 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+CEDAR+ST,Slater+Iowa"," 204 CEDAR ST , Slater, Iowa",-93.6762089,41.8812689,,,,,,,,,,,,,,,,,
 202 LINN ST ,Slater,Iowa,G,S,G_S_202 LINN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=202+LINN+ST,Slater+Iowa"," 202 LINN ST , Slater, Iowa",-93.6778333,41.8811008,,,,,,,,,,,,,,,,,
 604 STORY ST ,Slater,Iowa,G,S,G_S_604 STORY ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=604+STORY+ST,Slater+Iowa"," 604 STORY ST , Slater, Iowa",-93.6831825,41.8772495,,,,,,,,,,,,,,,,,
 606 STORY ST ,Slater,Iowa,G,S,G_S_606 STORY ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+STORY+ST,Slater+Iowa"," 606 STORY ST , Slater, Iowa",-93.6831825,41.8770558,,,,,,,,,,,,,,,,,
 608 STORY ST ,Slater,Iowa,G,S,G_S_608 STORY ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+STORY+ST,Slater+Iowa"," 608 STORY ST , Slater, Iowa",-93.6832023,41.8768421,,,,,,,,,,,,,,,,,
 407 7TH AVE ,Slater,Iowa,G,S,G_S_407 7TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+7TH+AVE,Slater+Iowa"," 407 7TH AVE , Slater, Iowa",-93.6831033,41.8766322,,,,,,,,,,,,,,,,,
 406 7TH AVE ,Slater,Iowa,G,S,G_S_406 7TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+7TH+AVE,Slater+Iowa"," 406 7TH AVE , Slater, Iowa",-93.6831825,41.8762423,,,,,,,,,,,,,,,,,
 400 8TH AVE ,Slater,Iowa,G,S,G_S_400 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=400+8TH+AVE,Slater+Iowa"," 400 8TH AVE , Slater, Iowa",-93.6824891,41.8749278,,,,,,,,,,,,,,,,,
 402 8TH AVE ,Slater,Iowa,G,S,G_S_402 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=402+8TH+AVE,Slater+Iowa"," 402 8TH AVE , Slater, Iowa",-93.6827863,41.8749377,,,,,,,,,,,,,,,,,
 405 9TH AVE ,Slater,Iowa,G,S,G_S_405 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+9TH+AVE,Slater+Iowa"," 405 9TH AVE , Slater, Iowa",-93.6831429,41.8745389,,,,,,,,,,,,,,,,,
 206 LINN ST ,Slater,Iowa,G,S,G_S_206 LINN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=206+LINN+ST,Slater+Iowa"," 206 LINN ST , Slater, Iowa",-93.6781503,41.8809357,,,,,,,,,,,,,,,,,
 201 CEDAR ST ,Slater,Iowa,G,S,G_S_201 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=201+CEDAR+ST,Slater+Iowa"," 201 CEDAR ST , Slater, Iowa",-93.677031,41.8814654,,,,,,,,,,,,,,,,,
 105 E 4TH AVE ,Slater,Iowa,G,S,G_S_105 E 4TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+E+4TH+AVE,Slater+Iowa"," 105 E 4TH AVE , Slater, Iowa",-93.677239,41.8799189,,,,,,,,,,,,,,,,,
 302 LINN ST ,Slater,Iowa,G,S,G_S_302 LINN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+LINN+ST,Slater+Iowa"," 302 LINN ST , Slater, Iowa",-93.677873,41.8857092,,,,,,,,,,,,,,,,,
 505 CEDAR ST ,Slater,Iowa,G,S,G_S_505 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+CEDAR+ST,Slater+Iowa"," 505 CEDAR ST , Slater, Iowa",-93.6767041,41.8784445,,,,,,,,,,,,,,,,,
 401 CEDAR ST ,Slater,Iowa,G,S,G_S_401 CEDAR ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+CEDAR+ST,Slater+Iowa"," 401 CEDAR ST , Slater, Iowa",-93.676724,41.879548,,,,,,,,,,,,,,,,,
 103 E 6TH AVE ,Slater,Iowa,G,S,G_S_103 E 6TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=103+E+6TH+AVE,Slater+Iowa"," 103 E 6TH AVE , Slater, Iowa",-93.6778234,41.8780698,,,,,,,,,,,,,,,,,
 104 E 4TH AVE ,Slater,Iowa,G,S,G_S_104 E 4TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+E+4TH+AVE,Slater+Iowa"," 104 E 4TH AVE , Slater, Iowa",-93.677556,41.8795601,,,,,,,,,,,,,,,,,
 404 8TH AVE ,Slater,Iowa,G,S,G_S_404 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+8TH+AVE,Slater+Iowa"," 404 8TH AVE , Slater, Iowa",-93.6830438,41.8749101,,,,,,,,,,,,,,,,,
 401 10TH AVE ,Slater,Iowa,G,S,G_S_401 10TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+10TH+AVE,Slater+Iowa"," 401 10TH AVE , Slater, Iowa",-93.68239,41.8737493,,,,,,,,,,,,,,,,,
 406 9TH AVE ,Slater,Iowa,G,S,G_S_406 9TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+9TH+AVE,Slater+Iowa"," 406 9TH AVE , Slater, Iowa",-93.6830637,41.8741152,,,,,,,,,,,,,,,,,
 602 8TH AVE ,Slater,Iowa,G,S,G_S_602 8TH AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+8TH+AVE,Slater+Iowa"," 602 8TH AVE , Slater, Iowa",-93.685197,41.874738,,,,,,,,,,,,,,,,,
 409 10TH AVE CIR ,Slater,Iowa,G,S,G_S_409 10TH AVE CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+10TH+AVE+CIR,Slater+Iowa"," 409 10TH AVE CIR , Slater, Iowa",-93.6837769,41.8739762,,,,,,,,,,,,,,,,,
 1004 REDBUD DR ,Slater,Iowa,G,S,G_S_1004 REDBUD DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+REDBUD+DR,Slater+Iowa"," 1004 REDBUD DR , Slater, Iowa",-93.68705,41.873328,,,,,,,,,,,,,,,,,
 912 TRAIL DR ,Slater,Iowa,G,S,G_S_912 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=912+TRAIL+DR,Slater+Iowa"," 912 TRAIL DR , Slater, Iowa",-93.6886339,41.875358,,,,,,,,,,,,,,,,,
 910 TRAIL DR ,Slater,Iowa,G,S,G_S_910 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=910+TRAIL+DR,Slater+Iowa"," 910 TRAIL DR , Slater, Iowa",-93.6889286,41.8755159,,,,,,,,,,,,,,,,,
 902 TRAIL DR ,Slater,Iowa,G,S,G_S_902 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+TRAIL+DR,Slater+Iowa"," 902 TRAIL DR , Slater, Iowa",-93.6891466,41.8764968,,,,,,,,,,,,,,,,,
 911 TRAIL DR ,Slater,Iowa,G,S,G_S_911 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=911+TRAIL+DR,Slater+Iowa"," 911 TRAIL DR , Slater, Iowa",-93.6891664,41.8749659,,,,,,,,,,,,,,,,,
 937 TRAIL DR ,Slater,Iowa,G,S,G_S_937 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=937+TRAIL+DR,Slater+Iowa"," 937 TRAIL DR , Slater, Iowa",-93.685045,41.8727345,,,,,,,,,,,,,,,,,
 924 TRAIL DR ,Slater,Iowa,G,S,G_S_924 TRAIL DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=924+TRAIL+DR,Slater+Iowa"," 924 TRAIL DR , Slater, Iowa",-93.6865905,41.8744673,,,,,,,,,,,,,,,,,
